"REGION","CLIENTE","SUCURSAL","MODELO","NUM_SERIE","L/F","STATUS"
"NOROESTE","Heineken","TIJUANA LA MESA","KUAN CANVAS","K212-8808220178","L","Activo"
"GOLFO / SURESTE","Heineken","TIZIMIN","BCS-160","GA22071290","F","Activo"
"GOLFO / SURESTE","Heineken","TIZIMIN","KUAN CANVAS","K212-8812210108","F","Activo"
"METRO","Heineken","TLAHUELILPAN","KUAN CANVAS","K212-8812210084","F","Activo"
"GUERRERO","Heineken","TLAPA","CY-I50","CY-I501Y20250606040","F","Activo"
"GUERRERO","Heineken","TLAPA","BEAM CANVAS","B1312-8810230800","F","Activo"
"METRO","Heineken","TOLUCA","KUAN CANVAS","K4-9661119","F","Activo"
"METRO","Heineken","TOLUCA","KUAN CANVAS","K4-9641119","F","Activo"
"METRO","Heineken","TULANCINGO","CY-I50","CY-I501Y20250804019","F","Activo"
"METRO","Heineken","TULANCINGO","BEAM CANVAS","B1312-8810230817","F","Activo"
"GOLFO / SURESTE","Heineken","VALLADOLID","KUAN CANVAS","K4-9801119","F","Activo"
"METRO","Heineken","VALLEJO","CY-I50","CY-I501Y20250606003","L","Activo"
"METRO","Heineken","VALLEJO","CY-I50","CY-I501Y20250606004","L","Activo"
"METRO","Heineken","VALLEJO","KUAN CANVAS","K2212-8808230398","L","Activo"
"METRO","Heineken","VALLEJO","KUAN CANVAS","K2212-8808230396","L","Activo"
"METRO","Heineken","VALLEJO","KUAN CANVAS","K2212-8808230397","L","Activo"
"NORESTE","Heineken","VICENTE GUERRERO","BEAM CANVAS","B1312-8808230736","F","Activo"
"NORESTE","Heineken","VICENTE GUERRERO","CY-I50","CY-I501Y20250804004","F","Activo"
"NORESTE","Heineken","VILLA DE SANTIAGO","KUAN CANVAS","K4-9591119","F","Activo"
"GOLFO / SURESTE","Heineken","VILLAHERMOSA","CY-I50","CY-I501Y2025080421","L","Activo"
"GOLFO / SURESTE","Heineken","VILLAHERMOSA","KUAN CANVAS","K212-8806220128","L","Activo"
"GOLFO / SURESTE","Heineken","VILLAHERMOSA","KUAN CANVAS","K212-8807220150","L","Activo"
"BAJIO","Heineken","ZACATECAS","BCS-160","GA22080315","F","Activo"
"BAJIO","Heineken","ZACATECAS","KUAN CANVAS","K212-8812210068","F","Activo"
"METRO","Heineken","ZACATLAN","CY-I50","CY-I501Y20250606022","F","Activo"
"METRO","Heineken","ZACATLAN","BEAM CANVAS","B1312-8810230818","F","Activo"
"GUERRERO","Heineken","ZIHUATANEJO","CY-I50","CY-I501Y20250606038","F","Activo"
"GUERRERO","Heineken","ZIHUATANEJO","BEAM CANVAS","B1312-8808230729","F","Activo"
"NOROESTE","Heineken","MEXICALI","KUAN CANVAS","K4-9601119","l","Activo"
"Metro","VALERO","AVION","Beam Canvas","B1312-8808230707","F","Activo"
"Metro","VALERO","LA LOMA","Beam Canvas","B1312-8810230824","F","Activo"
"Metro","VALERO","BENSAA","Beam Canvas","B1312-8808230703","F","Activo"
"Metro","VALERO","HENRIQUEZ","Beam Canvas","B1312-8808230702","F","Activo"
"Metro","HIDROCARBUROS","MINERAL","Beam Canvas","B1312-8808230701","F","Activo"
"Metro","VALERO","TLAHUELIPAN","Beam Canvas","B1312-8808230706","F","Activo"
"Metro","SERVICIO_CHICONAUTLA","ECATEPEC","Beam Canvas","B1312-8808230704","L","Activo"
"Metro","DISTRIBUIDORA_LA_PAZ","VILLA DEL CARBON","Kuan Canvas","K212-8812210050","F","Baja"
"Metro","CECAPIEM","PACHUCA","Beam Canvas","B1312-8810230807","F","Activo"
"METRO","G500","SERVICIOS MENA","KUAN CANVAS","K2212-8808230360","L","Activo"
"METRO","SERVICIOS_XOCOTLAN","TEXCOCO","BEAM SELLADOR","B1-000324","L","Activo"
"METRO","G500","EL MOLINO","BEAM CANVAS","B1312-8808230722","L","Activo"
"METRO","G500","JOPEL","BEAM CANVAS","B1312-8808230725","L","Activo"
"METRO","G500","PERIFERICO","KUAN CANVAS","K2212-8808230359","L","Activo"
"METRO","GRUPO_JESSY","CUAUTLA","BEAM SELLADOR","B1-000325","F","Activo"
"METRO","G500","MEXIQUENSES TOLUCA","BEAM SELLADOR","B1-000109","F","Activo"
"GOLFO / SURESTE","GRUPO_BANZAI","CARDEL","BEAM CANVAS","B1312-8808230695","F","Activo"
"METRO","NEPSOL","TLALPAN","KUAN CANVAS","K212-8808220174","L","Activo"
"METRO","SERVICIOS_ARAGON","NIZA","KUAN CANVAS","K2212-8808230367","L","Activo"
"METRO","GRUPO_GRAN_PREMIO","SUPER SERVICIOS DIAMANTE","KUAN CANVAS","K213-8809220186","L","Activo"
"METRO","G500","CHURUBUSCO","BEAM CANVAS","B1312-8808230720","L","Activo"
"METRO","G500","SANTA URSULA","KUAN CANVAS","K212-8806220131","L","Activo"
"METRO","YADIRA_GUADALUPE","LOS REYES ACOZAC","BEAM CANVAS","B1312-8810230827","L","Activo"
"METRO","SERVICENTRO_PANTITLAN","PANTITLAN","BEAM CANVAS","B1312-8808230727","L","Activo"
"METRO","SERVICIOS_TEMASCALAPA","TEMASCALAPA","BEAM CANVAS","B1312-8808230717","L","Activo"
"METRO","MAGOSA","LOS REYES ACAQUILPAN","BEAM CANVAS","B1312-8808230723","L","Activo"
"METRO","LEOPOLDO_RAMOS","CHALCO","BEAM CANVAS","B1312-8808230719","L","Activo"
"METRO","OCTAN","OCEANIA","BEAM CANVAS","B1312-8808230726","L","Activo"
"METRO","G500","SANTA CLARA ALFAREROS","BEAM CANVAS","B1312-8810230828","L","Activo"
"METRO","SUPER_SERVICIOS_VALLEJO","VALLEJO","BEAM CANVAS","B1312-8810230802","L","Activo"
"METRO","G500","EJE 6","BEAM CANVAS","B1312-8808230721","L","Activo"
"METRO","G500","TECAMAC SAN CIPRIANO","BEAM CANVAS","B1312-8808230708","L","Activo"
"METRO","G500","LA MONTANESA","BEAM CANVAS","B1312-8808230705","L","Activo"
"METRO","G500","LOS 3 COMPADRES","KUAN CANVAS","K212-8806220124","L","Activo"
"METRO","ESTRADA_ENTERPRICE","IXMIQUILPAN","BEAM CANVAS","B1312-8808230724","F","Activo"
"METRO","G500","HERGOM","BEAM CANVAS","B1312-8810230832","L","Activo"
"METRO","Pemex","Necora","BEAM CANVAS","B1312-8810230808","F","Activo"
"METRO","MAXI_AVE","MAXIAVE","KUAN CANVAS","K212-8808220172","L","Activo"
"METRO","SERVICIO VALLE IZTACIHUATL","TEPEYANCO","KUAN CANVAS","K2212-8808230365","L","Activo"
"METRO","SERVICIOS OLESMA","OLESMA","KUAN CANVAS","K2212-8808230366","L","Activo"
"METRO","G500","SERVICO ALM GAS","BEAM CANVAS","B1312-8810230811","L","Activo"
"METRO","G500","ARENTEIRO GAS","BEAM CANVAS","B1312-8810230821","L","Activo"
"METRO","G500","SERVICIO JAPI","KUAN CANVAS","K2212-8812230422","L","Activo"
"METRO","G500","TAMBRE","KUAN CANVAS","K2212-8108230370","L","Activo"
"METRO","G500","BONAR","KUAN CANVAS","K2212-8808230372","L","Activo"
"METRO","PEMEX","SERVICIO MAPEDI","BEAM CANVAS","B1312-8810230804","L","Activo"
"METRO","FORRAJERA","CHIPILO","KUAN CANVAS","K2212-8812230432","L","Activo/alta"
"GOLFO / SURESTE","CFE","CORDOBA","OBOLUS E","8002100077E","F","Mtto Detenido"
"GOLFO / SURESTE","CFE","COSCOMATEPEC","OBOLUS E","8002100064E","F","Mtto Detenido"
"GOLFO / SURESTE","CFE","HUATUSCO","OBOLUS E","8002100066E","F","Mtto Detenido"
"GOLFO / SURESTE","CFE","PASO DEL MACHO","OBOLUS E","8002100074E","F","Mtto Detenido"
"GOLFO / SURESTE","CFE","CORDOBA","OBOLUS E","8002100067E","F","Mtto Detenido"
"NORESTE","TIENDAS GRAND","CD. MANTE","BEAM CANVAS","B1312-8807230651","F","Activo"
"METRO","LALA","VALLE NORTE","BEAM CANVAS","B1-000106","L","Activo"
"GUERRERO","LALA","ACAPULCO","KUAN CANVAS","K212-8812210062","L","Activo"
"NOROESTE","LALA","HERMOSILLO","BEAM CANVAS","B1-000116","L","Activo"
"BAJIO","LALA","AGUASCALIENTES","KUAN CANVAS","K4-3510521","L","Activo"
"GOLFO / SURESTE","LALA","TAPACHULA","KUAN CANVAS","K4-3560621","F","Activo"
"OCCIDENTE","LALA","AMECA","KUAN CANVAS","K4-2960321","F","Activo"
"BAJIO","LALA","APATZINGAN","KUAN CANVAS","K4-3700621","F","Activo"
"METRO","LALA","ATIZAPÁN","KUAN CANVAS","K4-2870321","L","Activo"
"NORESTE","LALA","CASAS GRANDES","BEAM CANVAS","B1-000152","F","Activo"
"NORESTE","LALA","BERNARDO REYES","KUAN CANVAS","K4-3680621","L","Activo"
"NOROESTE","LALA","CABO SAN LUCAS","BEAM CANVAS","B1-000153","F","Activo"
"GOLFO / SURESTE","LALA","CARDENAS","BEAM CANVAS","B1-000155","F","Activo"
"GOLFO / SURESTE","LALA","TUXPAN","BEAM CANVAS","B1-000156","F","Activo"
"NOROESTE","LALA","ENSENADA","BEAM CANVAS","B1-000158","L","Activo"
"NOROESTE","LALA","MAGDALENA","BEAM CANVAS","B1-000160","F","Activo"
"NORESTE","LALA","TAMPICO","BEAM CANVAS","B1-000162","F","Activo"
"NORESTE","LALA","REYNOSA","BEAM CANVAS","B1-000163","L","Activo"
"NORESTE","LALA","CD. JUAREZ","KUAN CANVAS","K4-3500521","L","Activo"
"NORESTE","LALA","MATAMOROS","BEAM CANVAS","B1-000164","F","Activo"
"OCCIDENTE","LALA","ACAPONETA","BEAM CANVAS","B1-000167","F","Activo"
"NORESTE","LALA","CD. VALLES","KUAN CANVAS","K4-3550621","F","Activo"
"NORESTE","LALA","CD. VICTORIA","KUAN CANVAS","K4-3760621","F","Activo"
"BAJIO","LALA","CELAYA","KUAN CANVAS","K4-3240521","L","Activo"
"METRO","LALA","CHALCO","KUAN CANVAS","K4-2920321","L","Activo"
"GOLFO / SURESTE","LALA","VILLAHERMOSA","BEAM CANVAS","B1-000168","L","Activo"
"NOROESTE","LALA","LA PAZ","BEAM CANVAS","B1-000169","L","Activo"
"GUERRERO","LALA","CHILPANCINGO","KUAN CANVAS","K4-3390521","F","Activo"
"METRO","LALA","NAUCALPAN","BEAM CANVAS","B1-000321","L","Activo"
"GOLFO / SURESTE","LALA","COMITAN","KUAN CANVAS","K4-3800621","F","Activo"
"NOROESTE","LALA","MEXICALI","BEAM CANVAS","B1-000836","L","Activo"
"NORESTE","LALA","CHIHUAHUA","BEAM CANVAS","B1-000837","F","Activo"
"GUERRERO","LALA","CHILAPA","BEAM CANVAS","B1-000838","F","Activo"
"METRO","LALA","CUAUTLA","BEAM CANVAS","B1-000839","F","Activo"
"GUERRERO","LALA","IGUALA","BEAM CANVAS","B1-000840","F","Activo"
"GUERRERO","LALA","ALTAMIRANO","BEAM CANVAS","B1-000842","L","Activo"
"NORESTE","LALA","ESCOBEDO","KUAN CANVAS","K4-3420521","L","Activo"
"GOLFO / SURESTE","LALA","FORTIN","KUAN CANVAS","K4-3660621","F","Activo"
"METRO","LALA","TULA","BEAM CANVAS","B1-000843","F","Activo"
"OCCIDENTE","GRUPO MODELO","TALPA DE ALLENDE","KUAN CANVAS","K4-3920621","F","Activo"
"GUERRERO","LALA","ZIHUATANEJO","BEAM CANVAS","B1-000844","F","Activo"
"BAJIO","GRUPO MODELO","APATZINGAN","KUAN CANVAS","K4-3860621","F","Activo"
"GUERRERO","LALA","TAXCO","BEAM CANVAS","B1-000845","F","Activo"
"NOROESTE","LALA","GUAMUCHIL","BEAM CANVAS","B1-000886","F","Activo"
"GUERRERO","GRUPO MODELO","GUERRERO","KUAN CANVAS","K4-4050621","F","Activo"
"BAJIO","GRUPO MODELO","URUAPAN","KUAN CANVAS","K4-4060621","F","Activo"
"BAJIO","GRUPO MODELO","LA PIEDAD","KUAN CANVAS","K4-4040621","F","Activo"
"BAJIO","GRUPO MODELO","SAHUAYO","KUAN CANVAS","K4-3870621","F","Activo"
"GOLFO / SURESTE","LALA","HUAJUAPAN","KUAN CANVAS","K4-3710621","F","Activo"
"METRO","LALA","HUEJUTLA","KUAN CANVAS","K4-3670621","F","Activo"
"GUERRERO","LALA","OMETEPEC","BEAM CANVAS","B1-000888","F","Activo"
"OCCIDENTE","GRUPO MODELO","LA PEÑITA","KUAN CANVAS","K4-3970621","F","Activo"
"GOLFO / SURESTE","LALA","POCHUTLA","BEAM CANVAS","B1-000889","F","Activo"
"GOLFO / SURESTE","LALA","IXTEPEC","KUAN CANVAS","K4-3610621","F","Activo"
"GOLFO / SURESTE","LALA","JALAPA","KUAN CANVAS","K4-3350521","F","Activo"
"NOROESTE","LALA","LOS MOCHIS","BEAM CANVAS","B1-000890","L","Activo"
"BAJIO","LALA","LAZARO CARDENAS","BEAM CANVAS","B1-000891","F","Activo"
"OCCIDENTE","LALA","MANZANILLO","BEAM CANVAS","B1-000892","F","Activo"
"NOROESTE","LALA","GUASAVE","BEAM CANVAS","B1-000893","F","Activo"
"GOLFO / SURESTE","LALA","RIO BLANCO","BEAM CANVAS","B1-000894","F","Activo"
"BAJIO","GRUPO MODELO","LOS REYES","KUAN CANVAS","K4-4100621","F","Activo"
"BAJIO","LALA","LEÓN","KUAN CANVAS","K4-2820321","L","Activo"
"NOROESTE","LALA","LA CRUZ","BEAM CANVAS","B1-000895","F","Activo"
"GOLFO / SURESTE","LALA","SAN ANDRES","BEAM CANVAS","B1-000896","F","Activo"
"METRO","LALA","LOS REYES","KUAN CANVAS","K4-2850321","L","Activo"
"OCCIDENTE","GRUPO MODELO","TOMATLAN","KUAN CANVAS","K4-3930621","F","Activo"
"GUERRERO","LALA","CRUZ GRANDE","KUAN CANVAS","K212-8812210072","F","Activo"
"BAJIO","LALA","URIANGATO","BEAM CANVAS","B1-000898","F","Activo"
"NOROESTE","ARCA CONTINENTAL","CABO SAN LUCAS","KUAN CANVAS","K4-3720621","F","Activo"
"GOLFO / SURESTE","LALA","MARTIN DE LA TORRE","KUAN CANVAS","K4-3650621","F","Activo"
"NOROESTE","ARCA CONTINENTAL","CABO SAN LUCAS","KUAN CANVAS","K212-8806220126","F","Activo"
"OCCIDENTE","LALA","CD. GUZMAN","BEAM CANVAS","B1-000899","L","Activo"
"NORESTE","LALA","SABINAS","BEAM CANVAS","B1-000900","F","Activo"
"NOROESTE","LALA","MAZATLÁN","KUAN CANVAS","K4-3460521","L","Activo"
"GOLFO / SURESTE","LALA","MÉRIDA","KUAN CANVAS","K4-3490521","L","Activo"
"METRO","LALA","MIXCOAC","KUAN CANVAS","K4-2840321","L","Activo"
"NOROESTE","LALA","CD. OBREGON","BEAM CANVAS","B1-000902","L","Activo"
"BAJIO","LALA","MORELIA","KUAN CANVAS","K4-3230521","F","Activo"
"NORESTE","LALA","NUEVO LAREDO","BEAM CANVAS","B1-000903","F","Activo"
"NORESTE","LALA","LINARES","BEAM CANVAS","B1-000905","F","Activo"
"GOLFO / SURESTE","LALA","PINOTEPA","BEAM CANVAS","B1-000906","F","Activo"
"METRO","LALA","PACHUCA","KUAN CANVAS","K4-3440521","F","Activo"
"OCCIDENTE","LALA","AUTLAN","BEAM CANVAS","B1-000907","F","Activo"
"NORESTE","LALA","SALTILLO","KUAN CANVAS","K212-8806220129","F","Activo"
"NORESTE","LALA","MONCLOVA","BEAM CANVAS","B1-000909","F","Activo"
"BAJIO","LALA","LA PIEDAD","BEAM CANVAS","B1-000910","F","Activo"
"NORESTE","LALA","PIEDRAS NEGRAS","BEAM CANVAS","B1-000911","F","Activo"
"GOLFO / SURESTE","LALA","POZA RICA","KUAN CANVAS","K4-3690621","F","Activo"
"METRO","LALA","PUEBLA 2","KUAN CANVAS","K4-3250521","L","Activo"
"BAJIO","LALA","QUERETARO","KUAN CANVAS","K4-3640621","L","Activo"
"GOLFO / SURESTE","LALA","TUXTEPEC","BEAM CANVAS","B1-000913","F","Activo"
"GOLFO / SURESTE","LALA","COATZACOALCOS","BEAM CANVAS","B1-000914","F","Activo"
"NORESTE","LALA","ACUNA","BEAM CANVAS","B1-000915","F","Activo"
"BAJIO","LALA","RIO VERDE","KUAN CANVAS","K4-3630621","F","Activo"
"GOLFO / SURESTE","LALA","PLAYA DEL CARMEN","BEAM CANVAS","B1-000936","F","Activo"
"NORESTE","LALA","GOMEZ PALACIO","KUAN CANVAS","K4-3790621","F","Activo"
"NORESTE","LALA","SANTIAGO PAPASQUIARO","BEAM CANVAS","B1-000937","F","Activo"
"GOLFO / SURESTE","LALA","CHETUMAL","BEAM CANVAS","B1-000938","F","Activo"
"BAJIO","LALA","SAN JUAN DEL RIO","KUAN CANVAS","K4-3370521","F","Activo"
"BAJIO","LALA","SAN LUIS POTOSÍ","KUAN CANVAS","K4-3290521","F","Activo"
"BAJIO","LALA","SAN LUIS POTOSÍ 2","KUAN CANVAS","K4-3340521","F","Activo"
"NORESTE","LALA","SANTA CATARINA","KUAN CANVAS","K4-3580621","L","Activo"
"METRO","LALA","SANTA CLARA","KUAN CANVAS","K4-2880321","L","Activo"
"NORESTE","LALA","CUAHUTEMOC","BEAM CANVAS","B1-000939","F","Activo"
"BAJIO","LALA","FRESNILLO","BEAM CANVAS","B1-000940","F","Activo"
"BAJIO","LALA","JEREZ ZACATECAS","BEAM CANVAS","B1-000941","F","Activo"
"NORESTE","LALA","CD. MANTE","BEAM CANVAS","B1-000942","F","Activo"
"NORESTE","LALA","GUADALUPE VICTORIA","BEAM CANVAS","B1-000943","F","Activo"
"GOLFO / SURESTE","LALA","CAMPECHE","BEAM CANVAS","B1-000944","F","Activo"
"METRO","LALA","TECÁMAC","KUAN CANVAS","K4-2910321","L","Activo"
"METRO","LALA","TEHUACÁN","KUAN CANVAS","K4-3300521","F","Activo"
"OCCIDENTE","LALA","TEPIC","KUAN CANVAS","K4-3280521","L","Activo"
"METRO","LALA","TEXCOCO","KUAN CANVAS","K4-2930321","F","Activo"
"NOROESTE","LALA","TIJUANA","KUAN CANVAS","K4-3480521","L","Activo"
"NOROESTE","LALA","TIJUANA 2","KUAN CANVAS","k4-3270521","L","Activo"
"OCCIDENTE","LALA","TLAJOMULCO","KUAN CANVAS","K4-2860321","L","Activo"
"GOLFO / SURESTE","LALA","CANCUN","BEAM CANVAS","B1-000945","L","Activo"
"METRO","LALA","TLAXCALA","KUAN CANVAS","K4-3320521","F","Activo"
"METRO","LALA","TOLUCA","KUAN CANVAS","K4-3310521","F","Activo"
"BAJIO","GRUPO MODELO","URUAPAN","KUAN CANVAS","K4-4090621","F","Activo"
"GOLFO / SURESTE","LALA","EMILIANO ZAPATA","BEAM CANVAS","B1-000946","F","Activo"
"OCCIDENTE","GRUPO MODELO","IXTLA DEL RIO","KUAN CANVAS","K4-4110621","F","Activo"
