"REGION","CLIENTE","SUCURSAL","MODELO","NUM_SERIE","L/F","STATUS"
"NOROESTE","ARCA CONTINENTAL","GUAMUCHIL","KUAN CANVAS","K4-3830621","F","Activo"
"METRO","LALA","TULTITLÁN","KUAN CANVAS","K4-2940321","L","Activo"
"BAJIO","LALA","SANTA MARIA DEL RIO","BEAM CANVAS","B1-000947","F","Activo"
"GOLFO / SURESTE","LALA","CD. DEL CARMEN","BEAM CANVAS","B1-000948","F","Activo"
"GOLFO / SURESTE","LALA","TUXTLA GUTIÉRREZ","KUAN CANVAS","K4-3430521","L","Activo"
"BAJIO","LALA","MATEHUALA","BEAM CANVAS","B1-000949","F","Activo"
"BAJIO","LALA","URUAPAN","KUAN CANVAS","k4-3360521","F","Activo"
"GOLFO / SURESTE","LALA","VALLADOLID","BEAM CANVAS","B1-000950","F","Activo"
"NORESTE","LALA","DELICIAS","BEAM CANVAS","B1-000951","F","Activo"
"METRO","LALA","VALLE NORTE","KUAN CANVAS","K4-2900321","L","Activo"
"METRO","LALA","VALLE SUR","KUAN CANVAS","K4-2950321","L","Activo"
"NORESTE","LALA","VICENTE GUERRERO","BEAM CANVAS","B1-000952","F","Activo"
"NORESTE","LALA","RIO GRANDE","BEAM CANVAS","B1-000953","F","Activo"
"GUERRERO","Heineken","ACAPULCO","BCS-160","GA22071308","L","Activo"
"GUERRERO","Heineken","ACAPULCO","KUAN CANVAS","K212-8812210086","L","Activo"
"GOLFO / SURESTE","Heineken","ACAYUCAN","BEAM CANVAS","B1312-8808230732","F","Activo"
"GOLFO / SURESTE","Heineken","ACAYUCAN","CY-I50","CY-I501Y20250804011","F","Activo"
"NOROESTE","Heineken","AGUA PRIETA","BCS-160","GA21120306","F","Activo"
"NOROESTE","Heineken","AGUA PRIETA","KUAN CANVAS","K212-8812210033","F","Activo"
"BAJIO","Heineken","AGUASCALIENTES","BCS-160","GA21120290","L","Activo"
"BAJIO","Heineken","AGUASCALIENTES","KUAN CANVAS","K212-8812210023","L","Activo"
"GOLFO / SURESTE","Heineken","ALVARADO","BEAM CANVAS","B1312-8810230813","F","Activo"
"OCCIDENTE","Heineken","AMECA","BEAM CANVAS","B1312-8808230741","F","Activo"
"OCCIDENTE","Heineken","AMECA","CY-I50","CYI501Y20250804010","F","Activo"
"NORESTE","Heineken","APODACA","BCS-160","GA21120272","L","Mtto Detenido"
"NORESTE","Heineken","APODACA","BCS-160","GA21120273","L","Mtto Detenido"
"NORESTE","Heineken","APODACA","BCS-160","GA21120274","L","Activo"
"NORESTE","Heineken","APODACA","BCS-160","GA21120275","L","Mtto Detenido"
"NORESTE","Heineken","APODACA","BCS-160","GA21120276","L","Mtto Detenido"
"NORESTE","Heineken","APODACA","BCS-160","GA21120277","L","Activo"
"NORESTE","Heineken","APODACA","COMPAC-S","A-000017","L","Activo"
"NORESTE","Heineken","APODACA","KUAN CANVAS","K212-8812210001","L","Activo"
"NORESTE","Heineken","APODACA","KUAN CANVAS","K212-8812210003","L","Activo"
"NORESTE","Heineken","APODACA","KUAN CANVAS","K212-8812210008","L","Activo"
"NORESTE","Heineken","APODACA","KUAN CANVAS","K212-8812210013","L","Activo"
"NORESTE","Heineken","APODACA","KUAN CANVAS","K212-8812210014","L","Activo"
"NORESTE","Heineken","APODACA","KUAN CANVAS","K212-8812210018","L","Activo"
"METRO","Heineken","ATLACOMULCO","BCS-160","GA21120299","F","Mtto Detenido"
"METRO","Heineken","ATLACOMULCO","KUAN CANVAS","K212-8812210034","F","Activo"
"OCCIDENTE","Heineken","ATOTONILCO","BEAM CANVAS","B1312-8808230739","F","Activo"
"OCCIDENTE","Heineken","ATOTONILCO","CY-I50","CY-I501Y20250804008","F","Activo"
"GOLFO / SURESTE","Heineken","AVILA CAMACHO","BEAM CANVAS","B1312-8808230733","F","Activo"
"GOLFO / SURESTE","Heineken","AVILA CAMACHO","CY-I50","CY-I501Y20250804007","f","Activo"
"NOROESTE","Heineken","CABORCA","BCS-160","GA22071300","F","Activo"
"NOROESTE","Heineken","CABORCA","KUAN CANVAS","K212-8812210058","F","Activo"
"NORESTE","Heineken","CADEREYTA","BCS-160","GA22070670","F","Activo"
"NORESTE","Heineken","CADEREYTA","KUAN CANVAS","K212-8812210067","F","Activo"
"NORESTE","Heineken","CADEREYTA","KUAN CANVAS","K2212-8808230391","F","Activo"
"NORESTE","Heineken","CADEREYTA","CY-I50","CY-I501Y20250606009","F","Activo"
"NORESTE","Heineken","CAMARGO","BCS-160","GA22041034","F","Activo"
"NORESTE","Heineken","CAMARGO","KUAN CANVAS","K212-8812210083","F","Activo"
"GOLFO / SURESTE","Heineken","CAMPECHE","KUAN SELLADOR","K4-9001019","F","Activo"
"GOLFO / SURESTE","Heineken","CANCUN","KUAN CANVAS","K2212-8808230402","L","Activo"
"GOLFO / SURESTE","Heineken","CANCUN","KUAN CANVAS","K2212-8808230401","L","Activo"
"GOLFO / SURESTE","Heineken","CANCUN","KUAN SELLADOR","K4-6680918","L","Activo"
"GOLFO / SURESTE","Heineken","CANCUN","CY-I50","CY-I501Y20250606026","L","Activo"
"NORESTE","Heineken","CARBONIFERA","BCS-160","GA21120305","F","Activo"
"NORESTE","Heineken","CARBONIFERA","KUAN CANVAS","K212-8812210037","F","Activo"
"NORESTE","Heineken","CD. ACUNA","KUAN SELLADOR","K4-8971019","F","Activo"
"GOLFO / SURESTE","Heineken","CD. DEL CARMEN","BCS-160","GA21120297","F","Activo"
"GOLFO / SURESTE","Heineken","CD. DEL CARMEN","KUAN CANVAS","K212-8812210024","F","Activo"
"NORESTE","Heineken","CD. JUAREZ","BCS-160","GA21120269","L","Mtto Detenido"
"NORESTE","Heineken","CD. JUAREZ","BCS-160","GA21120270","L","Activo"
"NORESTE","Heineken","CD. JUAREZ","BCS-160","GA21120271","L","Activo"
"NORESTE","Heineken","CD. JUAREZ","BCS-160","GA21120292","L","Activo"
"NORESTE","Heineken","CD. JUAREZ","COMPAC-S","A-000015","L","Activo"
"NORESTE","Heineken","CD. JUAREZ","KUAN CANVAS","K212-8812210010","L","Activo"
"NORESTE","Heineken","CD. JUAREZ","KUAN CANVAS","K212-8812210005","L","Activo"
"NORESTE","Heineken","CD. JUAREZ","KUAN CANVAS","K212-8812210004","L","Activo"
"NORESTE","Heineken","CD. MANTE","BCS-160","GA21120302","F","Activo"
"NORESTE","Heineken","CD. MANTE","KUAN CANVAS","K212-8812210039","F","Activo"
"NOROESTE","Heineken","CD. OBREGON","KUAN CANVAS","K4-9681119","L","Activo"
"NOROESTE","Heineken","CD. OBREGON","KUAN CANVAS","K4-9701119","L","Activo"
"NORESTE","Heineken","CD. VALLES","BCS-160","GA21120301","F","Activo"
"NORESTE","Heineken","CD. VALLES","KUAN CANVAS","K212-8812210032","F","Activo"
"NORESTE","Heineken","CD. VICTORIA","BCS-160","16018030125","F","Mtto Detenido"
"NORESTE","Heineken","CD. VICTORIA","KUAN CANVAS","K212-8812210089","F","Activo"
"NORESTE","Heineken","CD. VICTORIA","KUAN CANVAS","K212-8807220149","F","Activo"
"NORESTE","Heineken","CD. VICTORIA","BCS-160","GA22070667","F","Activo"
"NORESTE","Heineken","CD. VICTORIA","CY-I50","CY-I501Y20250606011","F","Activo"
"BAJIO","Heineken","CELAYA","BCS-160","GA22041035","L","Activo"
"BAJIO","Heineken","CELAYA","KUAN CANVAS","K212-8812210069","L","Activo"
"NORESTE","Heineken","CHIHUAHUA","BCS-160","GA22080346","F","Activo"
"NORESTE","Heineken","CHIHUAHUA","KUAN CANVAS","K212-8812210111","F","Activo"
"NORESTE","Heineken","CHIHUAHUA","KUAN CANVAS","K2212-8808230394","F","Activo"
"NORESTE","Heineken","CHIHUAHUA","KUAN CANVAS","K2212-8808230395","F","Activo"
"NORESTE","Heineken","CHIHUAHUA","CY-I50","CY-I501Y20250606007","F","Activo"
"GUERRERO","Heineken","CHILPANCINGO","BEAM CANVAS","B1312-8810230801","F","Activo"
"GUERRERO","Heineken","CHILPANCINGO","CY-I50","CY-I501Y20250606043","F","Activo"
"METRO","Heineken","CHIMALHUACAN","CY-I50","CY-I501Y20250606005","F","Activo"
"METRO","Heineken","CHIMALHUACAN","KUAN CANVAS","K212-8808220180","L","Activo"
"METRO","Heineken","CHIMALHUACAN","KUAN CANVAS","K212-8808220182","L","Activo"
"GOLFO / SURESTE","Heineken","CHONTALPA CARDENAS","KUAN SELLADOR","K4-8901019","F","Activo"
"GOLFO / SURESTE","Heineken","COATZACOALCOS","KUAN CANVAS","K4-9671119","F","Activo"
"NOROESTE","Heineken","CONSTITUCION","BCS-160","GA22080334","F","Activo"
"NOROESTE","Heineken","CONSTITUCION","KUAN CANVAS","K212-8812210093","F","Activo"
"GOLFO / SURESTE","Heineken","COSAMALOAPAN","KUAN CANVAS","K4-9831119","F","Activo"
"NORESTE","Heineken","CUAUHTEMOC","BCS-160","GA22080167","F","Activo"
"NORESTE","Heineken","CUAUHTEMOC","KUAN CANVAS","K212-8812210066","F","Activo"
"METRO","Heineken","CUAUTLA","BEAM CANVAS","B1312-8810230799","F","Activo"
"METRO","Heineken","CUAUTLA","CY-I50","CY-I501Y20250606037","F","Activo"
"NORESTE","Heineken","CUENCAME","BEAM CANVAS","B1312-8808230737","F","Activo"
"NORESTE","Heineken","CUENCAME","CY-I50","CY-I501Y20250809009","F","Activo"
"METRO","Heineken","CUERNAVACA","BCS-160","GA21120291","F","Mtto Detenido"
"METRO","Heineken","CUERNAVACA","KUAN CANVAS","K212-8812210025","F","Activo"
"NOROESTE","Heineken","CULIACAN","BCS-160","GA21120286","L","Activo"
"NOROESTE","Heineken","CULIACAN","KUAN CANVAS","K212-8806220127","L","Activo"
"NOROESTE","Heineken","CULIACAN","KUAN CANVAS","K4-1480420","L","Activo"
"NOROESTE","Heineken","CULIACAN","KUAN CANVAS","K212-8812210006","L","Activo"
"NOROESTE","Heineken","CULIACAN","CY-I50","CY-I501Y20250606018","L","Activo"
"NORESTE","Heineken","DELICIAS","BCS-160","GA22030296","F","Activo"
"NORESTE","Heineken","DELICIAS","KUAN CANVAS","K212-8812210070","F","Activo"
"NORESTE","Heineken","DURANGO","BCS-160","GJ23110065","F","Activo"
"NORESTE","Heineken","DURANGO","KUAN CANVAS","K212-8808220171","F","Activo"
"NORESTE","Heineken","DURANGO","CY-I50","CY-I501Y2025080422","F","Activo"
"GOLFO / SURESTE","Heineken","DZITBALCHE","BCS-160","GA22080323","F","Activo"
"GOLFO / SURESTE","Heineken","DZITBALCHE","KUAN CANVAS","K212-8812210096","F","Activo"
"NOROESTE","Heineken","EL FUERTE","BCS-160","GA21120309","F","Activo"
"NOROESTE","Heineken","EL FUERTE","KUAN CANVAS","K212-8812210045","F","Activo"
"GOLFO / SURESTE","Heineken","EMILIANO ZAPATA","BCS-160","GA21120296","F","Activo"
"GOLFO / SURESTE","Heineken","EMILIANO ZAPATA","BCS-160","GA22080311","F","Mtto Detenido"
"GOLFO / SURESTE","Heineken","EMILIANO ZAPATA","KUAN CANVAS","K212-8812210082","F","Activo"
"GOLFO / SURESTE","Heineken","EMILIANO ZAPATA","KUAN CANVAS","K212-8812210027","F","Activo"
"GOLFO / SURESTE","Heineken","EMILIANO ZAPATA","BCS-160","GJ25040073","F","Activo"
"NOROESTE","Heineken","ENSENADA","BCS-160","GA22071283","L","Activo"
"NOROESTE","Heineken","ENSENADA","KUAN CANVAS","K212-8812210094","L","Activo"
"NOROESTE","Heineken","ENSENADA","KUAN CANVAS","K212-8812210030","L","Activo"
"NOROESTE","Heineken","ENSENADA","CY-I50","CY-I501Y20250606021","L","Activo"
"METRO","Heineken","ERMITA IZTAPALAPA","CY-I50","CY-I501Y20250606001","L","Activo"
"METRO","Heineken","ERMITA IZTAPALAPA","CY-I50","CY-I501Y20250606002","L","Activo"
"METRO","Heineken","ERMITA IZTAPALAPA","KUAN CANVAS","K212-8807220154","L","Activo"
"METRO","Heineken","ERMITA IZTAPALAPA","KUAN CANVAS","K212-8807220153","L","Activo"
"METRO","Heineken","ERMITA IZTAPALAPA","KUAN CANVAS","K212-8807220155","L","Activo"
"GOLFO / SURESTE","Heineken","ESCARCEGA","BCS-160","GA22080245","F","Activo"
"GOLFO / SURESTE","Heineken","ESCARCEGA","KUAN CANVAS","K212-8812210106","F","Activo"
"NOROESTE","Heineken","ESCUINAPA","BCS-160","GA22080220","F","Activo"
"NOROESTE","Heineken","ESCUINAPA","KUAN CANVAS","K212-8812210080","F","Activo"
"GOLFO / SURESTE","Heineken","FELIPE CARRILLO PUERTO","BCS-160","GA21090227","F","Activo"
"GOLFO / SURESTE","Heineken","FELIPE CARRILLO PUERTO","KUAN CANVAS","K212-8812210103","F","Activo"
"OCCIDENTE","Heineken","GUADALAJARA","BCS-160","GA21120289","L","Activo"
"OCCIDENTE","Heineken","GUADALAJARA","KUAN CANVAS","K2212-8808230369","L","Activo"
"OCCIDENTE","Heineken","GUADALAJARA","KUAN CANVAS","K2212-8808230368","L","Activo"
"OCCIDENTE","Heineken","GUADALAJARA","CY-I50","CY-I501Y20250804012","L","Activo"
"OCCIDENTE","Heineken","GUADALAJARA","KUAN CANVAS","K4-8110319","L","Activo"
"NORESTE","Heineken","GUADALUPE","CY-I50","CY-I501Y20250606010","L","Activo"
"NORESTE","Heineken","GUADALUPE","BCS-160","160E16110022","L","Activo"
"NORESTE","Heineken","GUADALUPE","KUAN CANVAS","K212-8806220115","L","Activo"
"NORESTE","Heineken","GUADALUPE","KUAN CANVAS","K212-8807220161","L","Activo"
"NORESTE","Heineken","GUADALUPE VICTORIA","BEAM CANVAS","B1312-8808230734","F","Activo"
"NORESTE","Heineken","GUADALUPE VICTORIA","CY-I50","CY-I501Y20250804003","F","Activo"
"NOROESTE","Heineken","GUASAVE","BCS-160","GA22071292","F","Activo"
"NOROESTE","Heineken","GUASAVE","KUAN CANVAS","K4-9691119","F","Activo"
"NOROESTE","Heineken","GUASAVE","KUAN CANVAS","K212-8812210087","F","Activo"
"NOROESTE","Heineken","GUAYMAS","BCS-160","GA22080319","F","Activo"
"NOROESTE","Heineken","GUAYMAS","KUAN CANVAS","K212-8812210081","F","Activo"
"NOROESTE","Heineken","HERMOSILLO","KUAN CANVAS","K2212-8808230392","L","Activo"
"NOROESTE","Heineken","HERMOSILLO","KUAN CANVAS","K2212-8808230388","L","Activo"
"NOROESTE","Heineken","HERMOSILLO","CY-I50","CY-I501Y20250606019","L","Activo"
"NOROESTE","Heineken","HERMOSILLO","KUAN SELLADOR","K4-8130319","L","Activo"
"METRO","Heineken","HUAHUCHINANGO","BCS-160","GA22120309","F","Activo"
"METRO","Heineken","HUAHUCHINANGO","BCS-160","GA22080309","F","Activo"
"METRO","Heineken","HUAHUCHINANGO","KUAN CANVAS","K212-8812210088","F","Activo"
"GUERRERO","Heineken","IGUALA","KUAN CANVAS","K212-8812210100","F","Activo"
"BAJIO","Heineken","IRAPUATO","BCS-160","GA22080300","F","Mtto Detenido"
"BAJIO","Heineken","IRAPUATO","KUAN CANVAS","K212-8812210109","F","Activo"
"GOLFO / SURESTE","Heineken","ISLA MUJERES","BCS-160","GA22071291","F","Activo"
"GOLFO / SURESTE","Heineken","ISLA MUJERES","KUAN CANVAS","K212-8812210095","F","Activo"
"METRO","Heineken","IXMIQUILPAN","BEAM CANVAS","B1312-8810230816","F","Activo"
"METRO","Heineken","IXMIQUILPAN","CY-I50","CY-I501Y20250804018","F","Activo"
"GOLFO / SURESTE","Heineken","IZAMAL","BCS-160","GA22071305","F","Activo"
"GOLFO / SURESTE","Heineken","IZAMAL","KUAN CANVAS","K212-8812210098","F","Activo"
"NOROESTE","Heineken","LA PAZ","BCS-160","GA22080197","L","Activo"
"NOROESTE","Heineken","LA PAZ","KUAN CANVAS","K212-8812210061","L","Activo"
"METRO","Heineken","LARA GRAJALES","BCS-160","GA21120293","L","Activo"
"METRO","Heineken","LARA GRAJALES","KUAN CANVAS","K212-8812210026","L","Activo"
"BAJIO","Heineken","LEON","BCS-160","GA21120284","L","Activo"
"BAJIO","Heineken","LEON","KUAN CANVAS","K212-8812210002","L","Activo"
"BAJIO","Heineken","LEON","CY-I50","CY-I501Y20250606031","L","Activo"
"NOROESTE","Heineken","LOS CABOS","BCS-160","GA21120304","F","Activo"
"NOROESTE","Heineken","LOS CABOS","KUAN CANVAS","K212-8812210036","F","Activo"
"NOROESTE","Heineken","LOS MOCHIS","CY-I50","CY-I501Y20250606016","L","Activo"
"NOROESTE","Heineken","LOS MOCHIS","KUAN CANVAS","K2212-8808230386","L","Activo"
"NOROESTE","Heineken","LOS MOCHIS","KUAN CANVAS","K2212-8808230387","L","Activo"
"NOROESTE","Heineken","LOS MOCHIS","KUAN SELLADOR","K4-8991019","L","Activo"
"NOROESTE","Heineken","MAGDALENA","KUAN CANVAS","K4-9731119","F","Activo"
"GUERRERO","Heineken","MARQUELIA","BEAM CANVAS","B1312-8808230731","F","Activo"
"GUERRERO","Heineken","MARQUELIA","CY-I50","CY-I501Y20250606039","F","Activo"
"NORESTE","Heineken","MATAMOROS","BCS-160","GJ23110179","F","Activo"
"NORESTE","Heineken","MATAMOROS","KUAN CANVAS","K4-9611119","F","Activo"
"BAJIO","Heineken","MATEHUALA","BCS-160","GA22080247","F","Activo"
"BAJIO","Heineken","MATEHUALA","KUAN CANVAS","K212-8812210110","F","Activo"
"GOLFO / SURESTE","Heineken","MATIAS ROMERO","BEAM CANVAS","B1312-8810230815","F","Activo"
"GOLFO / SURESTE","Heineken","MATIAS ROMERO","CY-I50","CY-I501Y20250804017","F","Activo"
"NOROESTE","Heineken","MAZATLAN","KUAN CANVAS","K4-9761119","L","Activo"
"GOLFO / SURESTE","Heineken","MEDELLIN (OLUTA)","KUAN CANVAS","K2212-8808230399","L","Activo"
"GOLFO / SURESTE","Heineken","MEDELLIN (OLUTA)","KUAN CANVAS","K2212-8808230400","L","Activo"
"GOLFO / SURESTE","Heineken","MEDELLIN (OLUTA)","CY-I50","CY-I501Y20250606027","L","Activo"
